,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0,,0.10342887200753545,0.10283598529587408,0.10711561225831909,0.10330116947259343,0.10043909348441926,0.10828172926673997,,0.11018108769069523,0.09473961998592541,0.09987293908730463,,,0.09847453985533194,0.10641122913505312,0.08492638086716017,0.08753051432419541,0.09008220852080209,0.09578855812126484,,0.09096184134177006,0.08257075672153441,0.09122276445116503,,,0.09926176287467758,0.08669061116159649,0.08831113327160055,0.10373431777735288,0.10018946570670709,0.1072887312794858,,0.10420950113624067,0.11485876434928415,0.11527675507997932,,,0.13527542014675548,0.1183113110298941,0.12132012979370871,0.12095039131926039,0.11111641905125878,0.11049207928369174,,0.10791480493234602,0.1109580031943879,0.11266938001601857,,,0.13905230686243109,0.12292144850476396,0.1262983790936156,0.13442095202964405,0.12463227748512007,0.1367617073904469,,0.14440359127832408,0.1295851273321985,0.13777293727053946,,,0.15177062669899347,0.140500256981326,0.14654900201093551,0.14095414605086792,0.14200721570804134,0.14013829102125208,,0.13264014313927383,0.14678322776527247,0.14171872361978727,,,0.15507816770525856,0.15694007679343955,0.14756134917123312,0.1440008464414192,0.15376915642689493,0.14468727758779315,,0.15178035783604474,0.15198234086950524,0.1503526638875697,,,0.1584117445981685,0.15040601964556272,0.16263903481757908,0.15696577504275916,0.16070522577371893,0.16353838591636477,,0.1594171496668653,0.1541940715379764,0.14891065360783529,
1,,0.17971573604060914,0.16862582126177472,0.17367595135347194,0.17166744803875605,0.18261108171145216,0.19249474508510903,,0.18785183976503222,0.18259816091040892,0.18633464430542254,,,0.16271973926008113,0.16846351165470835,0.15824454417760114,0.1701557497931729,0.15664010278313106,0.1653224334878289,,0.1644240236297998,0.18521729079981508,0.1694053279967687,,,0.1642230308219178,0.15797214445192614,0.16284758887715592,0.16719924470750572,0.16635856169348992,0.16664541164896426,,0.16219708603318475,0.17073625349487417,0.1645274844300027,,,0.17224489795918368,0.16555537485770044,0.170331568040525,0.1635942616278018,0.16187664772938248,0.1570246503254397,,0.1594838386369331,0.1576870189474436,0.16116577640333615,,,0.1671346211440551,0.15920035539760108,0.16822125224131998,0.1741450624122904,0.17370432425309212,0.16934656175162505,,0.16614115490375803,0.17026711834286667,0.170862963674803,,,0.17530275579288643,0.17675247752496692,0.17366956964418828,0.16435748668484726,0.17061654573959967,0.17223129328303585,,0.1676531464468572,0.17410371258831686,0.17003339052151936,,,0.17908761541158597,0.173330894457655,0.16430533857673868,0.16833759496698,0.15705898509922406,0.1681820696778001,,0.1768164959548014,0.1618736500116032,0.16432188065099457,,,0.17357341453726996,0.16539777115745338,0.16933982663633115,0.16161394258933803,0.17374095810017742,0.16457335961700928,,0.17521284829721362,0.1726119586381595,0.17414346057571964,
2,,0.18202418517969463,0.17937710437710438,0.18121662163024746,0.17203838110468692,0.18692917456488023,0.18993004539374136,,0.190483403297702,0.16994989507943986,0.19363893507222593,,,0.1614802979917142,0.16609851386548186,0.15105857903623848,0.15930985173477835,0.1557269238392101,0.16298863268531388,,0.1569289297502937,0.1599017428939057,0.16437563862808227,,,0.16455380602596806,0.15202246392265586,0.15043636363636365,0.15315875798880155,0.1614329694934229,0.1709757637956896,,0.1664301795410258,0.16528350066740177,0.15872985925059432,,,0.15926927020225556,0.15631106607801984,0.16419266888821568,0.16107221370379265,0.1626651919372986,0.1515560595424519,,0.15961353015354943,0.15373153313586888,0.1695936738258383,,,0.17302140368342458,0.16257680065141758,0.16427573015522695,0.1654108017135863,0.1646798365122616,0.1603591426916393,,0.1597634254185405,0.15726954236917012,0.1651748777735991,,,0.17656375300721733,0.16491459812501147,0.16572501208043713,0.16151375975505022,0.16184939295015222,0.16319330189024167,,0.17034430283431615,0.1694452512343886,0.15873492280853138,,,0.17505857125838858,0.16476188677106748,0.1585350330054009,0.17053822212100508,0.15916454000832564,0.17015362942374687,,0.16580055380647118,0.1628482972136223,0.16530486322756763,,,0.1684109475586342,0.16244164636301076,0.17925053245582057,0.17112094564821734,0.17788082273488157,0.16450765130193287,,0.16488900614329327,0.17375740052319977,0.17314384016890175,
3,,0.18700502426977775,0.1893313458262351,0.1901862314291693,0.17515781806409841,0.175402428104371,0.18719989756503552,,0.17858529221479405,0.17587992369452654,0.19265612318761105,,,0.1590542521994135,0.16936422697059597,0.15093710515232345,0.1601318079158799,0.16931001259912548,0.16925982720574484,,0.1626356848945242,0.18213424437299036,0.17543348106679107,,,0.1670970397814453,0.15784894785492903,0.1643224510111158,0.16043943991518297,0.16513830285982184,0.16459508921763003,,0.1670386974545591,0.16344685400122175,0.1611208730232128,,,0.16263837285019345,0.15791870037153055,0.17245864014535717,0.16411908175234124,0.16236169293483366,0.16427711502681405,,0.16258538952555154,0.15968093631772182,0.16719983342482347,,,0.16829259105804362,0.16379277888633711,0.16086811228278627,0.16626592027651502,0.168211165970376,0.1627881287281832,,0.1662850228055478,0.16581675855710065,0.16939754889776876,,,0.17829999805625207,0.1618540323334268,0.15546134025328484,0.16344483459619294,0.1564396493594066,0.1616742346565109,,0.157267484304278,0.17048539266121224,0.16371822530719446,,,0.17138074010628565,0.16811838531422685,0.17308094739845906,0.16577881152460985,0.1559808267560457,0.17583510200959865,,0.1635415468384524,0.1667041366906475,0.16390129956804658,,,0.1815933196137407,0.1571146062431848,0.17145883485796823,0.16983965981352164,0.17029560746956982,0.17980948639890013,,0.17041022192333558,0.1754276463359925,0.1818549692457106,
4,,0.17811577851067523,0.18049966465459424,0.1839526163286177,0.17324517195500544,0.18336206346166123,0.19190741270434994,,0.1873381357592113,0.17809132557589313,0.18869184856385615,,,0.16357059421982742,0.16436420430247475,0.16344758710358212,0.1525819009842809,0.16453117563065206,0.159437636553624,,0.16011585377174578,0.16735525053357092,0.16735541161320083,,,0.16629192073170732,0.1492313391368772,0.16125882529668017,0.159002499389247,0.1510088998005217,0.1515210381133688,,0.16023206549743316,0.1562061205254958,0.15723962582775175,,,0.15773522523763603,0.15281828405863404,0.15602708984531538,0.1556233981607116,0.15424684742078734,0.14155398154110324,,0.15214901900908467,0.15430355284673702,0.15971401334604385,,,0.165506796265409,0.15622825984770142,0.15062536006987678,0.15090574147988947,0.16148924242717133,0.15014590806862327,,0.16024376088218223,0.14882700672937502,0.15324488925094068,,,0.15403869839882395,0.14321483180428135,0.1511684947903381,0.15103648741681328,0.14260805045446115,0.14254291139478484,,0.1462308355512239,0.15481898939726813,0.14898657038607752,,,0.15872952536759571,0.14188452638222188,0.15897295820813986,0.14033334590293753,0.14190261109763153,0.15144731463276945,,0.14994096812278632,0.1398713523098108,0.14583854758283438,,,0.15300482182759026,0.14379731426180242,0.15952452302467285,0.14540042139446774,0.14772969103677766,0.15054748158471032,,0.1396308318016503,0.14248928765414715,0.15112433862433863,
5,,0.15659260913252204,0.16442847518526835,0.16149302779998223,0.1536968300695422,0.1574951728980165,0.16628107421520597,,0.16531451311479015,0.1483129091824744,0.16251514743503434,,,0.14003178189197985,0.14293392789600462,0.13493113666436812,0.1359749306250354,0.1422381970079658,0.14532845456809518,,0.14329945087042878,0.1439262165769993,0.14117028117145028,,,0.14120383946200613,0.13253398791540785,0.14513650420231838,0.1354557628109617,0.14206873008648158,0.13793170428499282,,0.14866015725574855,0.14226122545354375,0.13663250366032212,,,0.1418737900150576,0.13340217799474277,0.1449346373204241,0.14243022164326355,0.14423076923076922,0.14190771089796844,,0.1413740165035502,0.1364498263399981,0.13439248601119105,,,0.15711462450592886,0.13828398448585755,0.1349702607899954,0.14190346101310145,0.15537637572832677,0.14395986105750674,,0.1387028043841296,0.14317859506476316,0.14948443484238436,,,0.15598365200961165,0.1546692040313028,0.1458914847245058,0.14776565593819155,0.1514363309490112,0.14993205202873228,,0.13729779517586782,0.13984692795589057,0.14263496568751335,,,0.15490474950421665,0.15364187433849708,0.14402671143724888,0.14828817874377778,0.1473415918589179,0.1527887346165983,,0.14768645269023903,0.15601471836965752,0.153495350719602,,,0.15729962766999803,0.1444539492443684,0.14838139639809,0.15908062262628647,0.16017316017316016,0.1554479897263657,,0.15147436927526917,0.15515682452932547,0.15181759169100942,
6,,0.17141246759102693,0.16253141035116245,0.17493173610499427,0.16099669569193042,0.16264371535192734,0.15962552458839988,,0.18629482789691837,0.17000021907244725,0.17803794913201454,,,0.15921184545384437,0.1493960833365907,0.1418593139861037,0.15045840278830125,0.14657955996095218,0.15180236171535114,,0.14919053549190536,0.15452365116794647,0.1605984029111493,,,0.1544151002938798,0.14511844938980617,0.15245453688872138,0.15316731370135403,0.14883782606224782,0.15577646945275553,,0.1564748201438849,0.1575267730854718,0.15079291131692227,,,0.16189374601148693,0.15337446112680245,0.165816021372463,0.14705222625144865,0.15865938965331694,0.15356496834488997,,0.15234503432936852,0.15128239253189346,0.14382929642445214,,,0.16175879800739193,0.1534378633857234,0.1623655281876433,0.15327583888750168,0.15906586920594948,0.15327400468384075,,0.16073781291172595,0.16228078769471932,0.1627208480565371,,,0.15810394514558282,0.1566106929164254,0.1556644236451324,0.16535101164929492,0.1588539237814546,0.15683977858802636,,0.15860883215907604,0.15082509520329268,0.1543720491029273,,,0.1590641669281456,0.15760623015272948,0.15003746721618583,0.16410857329465778,0.156175873389377,0.1534395617114858,,0.15812517102537038,0.16623066861583444,0.16059671956463828,,,0.17052429052429052,0.1610794658698291,0.16218510088345356,0.16396863785301918,0.16620816139385602,0.16890138408304498,,0.158773515946601,0.16927724099301847,0.17007458721193394,
7,,0.13339227821986444,0.13747749397296224,0.1371666409742562,0.12868494121817214,0.12777138357160164,0.12980807016992313,,0.12432998770062408,0.12679203127909142,0.1286586816847783,,,0.1391484942886812,0.1420257678204999,0.13193200690351362,0.12313548444208383,0.12126542981742923,0.11992981133169947,,0.1191833201067744,0.11975546686994604,0.11772162839609324,,,0.14794460690396963,0.12590380890897354,0.1424232600201341,0.12499418667741485,0.13085269859190266,0.1270870947640884,,0.12402869566582421,0.13258311527780006,0.12789010503737816,,,0.1509640318227522,0.13756526608798775,0.14417970933482394,0.13168970764399263,0.14042404705725964,0.1393868914946539,,0.12995033539731682,0.13199886696251534,0.13935552208669172,,,0.14573552086762184,0.14087064718443665,0.1453220262871552,0.14941386512160615,0.15134208013579942,0.1481399918688169,,0.1530658644933366,0.15304535120258467,0.1551370232993626,,,0.17041626331074541,0.1498073484136202,0.15542098137509605,0.1547899785457189,0.14791058267278542,0.1498026862364996,,0.14129784944399842,0.14710295063227835,0.1482269256250218,,,0.1669445562391,0.15709721751235967,0.14891903719912472,0.15306196095413374,0.1569541016840645,0.15494344248593028,,0.15677045619116584,0.15140781761300298,0.1541234709617247,,,0.1573419160868811,0.15573890454063152,0.15841754051477597,0.1576612444545558,0.15348687693820437,0.16676829268292684,,0.16430507757675966,0.15949240145028157,0.1630521000599741,
8,,0.19845971563981044,0.18263607737291948,0.19890640534015055,0.17652037750222185,0.1915894128711541,0.1861454324488556,,0.16990280983335804,0.16284470854082103,0.17425511610645741,,,0.17864317725235668,0.17326048460242732,0.16337110423539536,0.14366191840063733,0.15217100101421818,0.14808279735139546,,0.14707712580987592,0.15157660344347687,0.14389383815887158,,,0.1678477859382382,0.14750485806438687,0.16353277542417097,0.1410699775119527,0.13759600614439324,0.13987660808470057,,0.15047710843373494,0.15429118621074892,0.1351561056715315,,,0.14979038705274447,0.14085712205068454,0.14634625201240822,0.1350210970464135,0.14480712166172108,0.14250399613397272,,0.14021265203090338,0.13123663900865973,0.15047351111463328,,,0.1605167179445384,0.1517690149625935,0.13993593063628168,0.1453603984957965,0.13467143356779232,0.13788524835427887,,0.1411173664868246,0.13752957879791766,0.1377504153229747,,,0.142025682248316,0.13613139400583366,0.13056814358933766,0.14123032904148783,0.13825446247268366,0.13416625526905404,,0.136180157212662,0.13816011934361014,0.13669990968659326,,,0.1514128887985363,0.13879472328225792,0.13342419214663823,0.14107489328676756,0.13776813074565883,0.14454741504925103,,0.1449066031659282,0.1400861261935967,0.14152700186219738,,,0.15167130919220057,0.14352234900232821,0.14650412194742574,0.1447222492460356,0.14803561060576736,0.1506993772259695,,0.14839787576824393,0.15071491963317227,0.15136644559883375,
9,,0.18699619771863119,0.17689513315851516,0.1906237604125347,0.16614655702603584,0.17349103149352146,0.1769021417583718,,0.18002568898303176,0.15112255050395812,0.15595982142857143,,,0.1642013753730375,0.16265631737818026,0.16301580287439765,0.1457300221486113,0.14385199240986718,0.14861397789309208,,0.14665524788276715,0.1535924569532404,0.15877706084544413,,,0.17346353937042588,0.16027655562539284,0.1748761170640803,0.1513813193008833,0.14948512804808023,0.15020898641588296,,0.15197643481565945,0.15501625638643754,0.15558433525341167,,,0.15993740823738506,0.15622374045522633,0.16161616161616163,0.1512274287419788,0.15961818904944983,0.14359579100145137,,0.14454186928054524,0.15641896378365047,0.16216634429400387,,,0.15805388641209536,0.14946605788460812,0.1544388931591084,0.15928363873569354,0.16487640492465583,0.16012202607935416,,0.15103155223134457,0.15282782829508748,0.1620071136268023,,,0.17980145867098865,0.17280714986047213,0.16669781000074743,0.1745511407524633,0.16491954697064107,0.1645440368335066,,0.1628854749652556,0.16375974533462953,0.16145157956061718,,,0.17590992914685044,0.17916884221925702,0.16814605796722293,0.17649075361380387,0.16823342251789716,0.17297722821704237,,0.1775079279139918,0.17133760390452224,0.16976122361212392,,,0.18379848905938076,0.16755329112501405,0.17826925647930633,0.18240335101068328,0.17569304556354917,0.17557517337299824,,0.1864965737870021,0.18052181469850487,0.17898894154818326,
