,0,1,2
0.31666666666666665,1.087804814050746,0.9103274545367122,1.016564590537186
0.6333333333333333,1.1169555274550322,0.8788455172618149,0.9471554295501319
0.95,1.1065251023571805,0.8900543736673746,0.9884463755350374
1.2666666666666666,1.1294941665678466,0.985220268647518,1.000623837092026
1.5833333333333333,1.0667543156024246,0.9140230402748187,1.0124469244962413
1.9,1.0370054594745963,0.8502281082123195,0.9349909797668398
2.216666666666667,1.1050042592491256,0.9036844042872516,1.0239117542436507
2.533333333333333,1.0723449273968386,0.8954728157881973,0.9611111824874509
2.8499999999999996,1.0710186833731772,0.8661874872511732,1.0108817090456548
3.1666666666666665,1.16385646872678,0.990255799722482,0.9607841327479353
3.4833333333333334,1.1767599817655017,0.9156375677050319,1.0505066925626547
3.8,1.1337132623857265,1.008949101848646,0.9014414745372682
4.116666666666666,1.1725559687622233,0.9359930269792025,0.9983319645708698
4.433333333333334,1.1518945844528137,0.9415758242402518,0.9944552145927492
4.75,1.0880642053153158,0.980467374098633,1.0323600271131377
5.066666666666666,1.1835937075098224,0.8496020210568743,0.9685908790852674
5.383333333333333,1.0282757448478306,0.9396249751083529,0.9821374169140105
5.699999999999999,1.0614926819412065,0.8804076701501248,1.0153769590235775
6.016666666666667,1.2051932468389235,0.9682311163905791,1.0427708530056514
6.333333333333333,1.0486770623973465,0.8850075012376387,1.0194065695425778
6.6499999999999995,1.1389749731739356,0.9072263860044338,1.0197342776374136
6.966666666666667,1.1207717187106505,0.9349413754918244,0.9887220591176332
7.283333333333333,1.1313051120774726,0.9370762000435043,0.9916896656919051
7.6,1.0137507886422226,0.9827737373543772,0.9369972578655383
7.916666666666666,1.1761227948459354,0.8904539289440093,0.9636646128341232
8.233333333333333,1.2474687958876174,0.9683475115305852,1.0090822462803517
8.549999999999999,1.2675316738976863,1.0045736620549002,0.9898511512263548
8.866666666666667,1.1483209166670574,1.019822536725291,1.027928618135801
9.183333333333334,1.1938468780284126,0.9872380196432246,1.0592966203001961
9.5,1.2603783093192944,0.9913175973763197,1.1225294697271697
9.816666666666666,1.1338462823710314,0.9912343366255827,1.137278077860111
10.133333333333333,1.2556411376220513,1.0286538092232447,1.1200244637082446
10.45,1.249353958165371,1.1197642454673813,1.106076190876373
10.766666666666666,1.3443561091688547,1.1198994594957032,1.050880549603977
11.083333333333332,1.1798759096045426,1.0755048620183694,1.1274464379986946
11.399999999999999,1.2870323967992483,1.085741260992962,1.1701931551215203
11.716666666666667,1.1663305704792049,1.0988392870325747,1.166641526513188
