,0,1,2
0.31666666666666665,0.9567373370464715,0.9614167033583456,0.9664493443130246
0.6333333333333333,0.9989443711906457,0.9860186672751702,1.0493500161245417
0.95,0.9113982323245645,0.9534077512674923,1.0961149423247851
1.2666666666666666,0.9249046768953832,1.0029351797593429,1.0559000824181906
1.5833333333333333,0.8990691209954584,0.9320939670632805,1.098977183664426
1.9,0.9545037088770348,0.9349465055472231,1.0913723020824828
2.216666666666667,1.0297913703258512,0.950964083590288,1.046181850740396
2.533333333333333,0.9387558518706711,0.9653591417730999,1.0788984488002324
2.8499999999999996,1.0014548593308497,1.0768142736138684,1.0711219856488
3.1666666666666665,0.9401854766203015,1.0168952744724933,1.0997983026601583
3.4833333333333334,0.9601128281571337,0.9701053891736988,1.0415190824141072
3.8,0.9918808668135755,0.9202832555156679,1.0400456861419725
4.116666666666666,1.0067317154287265,0.9116829754563697,1.0987107527049969
4.433333333333334,0.9537355239034344,0.99129749090153,1.0708139937270893
4.75,0.881056837434988,0.9652892279654897,1.0482792508019658
5.066666666666666,0.9584603204790906,0.9581605361288141,1.057118758430967
5.383333333333333,0.9258576959392895,0.9327856782025516,1.1144158367783963
5.699999999999999,1.0147947856645023,1.0312306628226433,1.0563301283311142
6.016666666666667,1.033343899368726,0.990761116667222,1.0582490635750594
6.333333333333333,0.9335369699349954,0.9233560914912076,1.1112836780215247
6.6499999999999995,1.0066981744753556,1.0649618270843935,1.1179801796591224
6.966666666666667,0.9504506279761216,1.0612441236966867,1.171432879310307
7.283333333333333,0.9195124067914114,0.9759431659874636,1.0688186342637722
7.6,0.9602937942420967,0.8988510619535675,1.0456923301007994
7.916666666666666,0.9786955208842194,1.003092508269288,1.1644468519922817
8.233333333333333,0.9946736007277364,0.9202359654719318,0.999201656530672
8.549999999999999,0.9493757753736427,0.9555724962064708,1.1148374025197736
8.866666666666667,0.9525116823383663,1.0326703518873723,1.12986794272744
9.183333333333334,0.9270451498865176,0.9720017740661844,1.1125252545152566
9.5,0.924991675315125,0.9429919191848045,1.0705055546842728
9.816666666666666,0.9438417152317282,0.9435199819465194,1.0114384979075
10.133333333333333,0.9735885859869285,0.9438799710583992,0.9975582526292083
10.45,0.963649521119801,1.087762380933027,1.1483203636010137
10.766666666666666,1.0055085059658815,0.9332941570384378,1.116290581259862
11.083333333333332,1.0096728861792537,0.9546198814781728,1.1324383603261432
11.399999999999999,0.9442145281426332,0.9003052485896136,1.0340829806831706
11.716666666666667,0.9829748720472438,0.91321875135145,1.065544119195734
12.033333333333333,0.9822676081322345,0.9748330044218553,1.0658412495380951
12.35,0.989899072839653,1.0847004057104364,1.1062727309126161
12.666666666666666,1.0163237847086206,0.9833818803942496,1.1062434685395317
12.983333333333333,1.0339514715315559,0.986836427647857,1.002660199111788
13.299999999999999,0.8745768768563696,0.9292086823015099,1.063670429247666
13.616666666666665,0.9226500429227391,0.9391856954948558,1.0480834002330905
13.933333333333334,0.9199092615202814,0.9326631072421622,0.9882310493899565
14.25,0.9688317086102236,0.9509112706626367,1.032086074865221
14.566666666666666,0.9985245199833683,0.8747442402215001,1.13334539157609
14.883333333333333,0.9533727224512981,0.96983876594587,1.0633948445178576
15.2,0.9593949046260181,0.9640774672408967,1.0809673729562912
15.516666666666666,0.9402343669530141,0.9478010515292974,0.9911516449690655
15.833333333333332,0.8884947775731519,0.9618953184801075,1.0496528343718767
16.15,0.908580088863586,1.0090447119030026,1.0283060672877604
16.466666666666665,0.9873938259899447,0.9706444671186083,1.0791041665817507
16.78333333333333,0.998084273247545,0.9856582742087435,1.114533239529425
17.099999999999998,0.923563122239832,0.9625724362242394,1.0462374440190205
17.416666666666664,0.975074545990042,1.062145054931192,1.0125253710171813
17.733333333333334,0.9813973041562386,1.037995857208377,1.1228272398636834
18.05,0.9730048688324514,0.9790477558088846,1.0625885372881552
18.366666666666667,0.9807298930493791,0.9748573266511518,1.0487599273130188
18.683333333333334,0.9784734253122657,1.0051758777435118,1.0539875258959792
19.0,0.9833780540105729,0.9479487676152005,1.063426320251118
19.316666666666666,0.9463399684219422,0.9705349849466803,1.1254157096240658
19.633333333333333,0.9985896625602928,0.9711878817188522,1.171673271965992
19.95,1.0005941637467077,1.043570016970722,1.1083394982200632
